chamber_temp,chamber_pressure,gas_flow_1,gas_flow_2,rf_power,deposition_time,etch_temp,etch_pressure,etch_time,etch_power,clean_temp,clean_time,thickness,uniformity,particle_count,quality
439.0360494008712,3.0569225217404297,190.89602190367683,170.86250322264965,803.6172608659591,121.99982199863688,23.229922092727534,50.795826301606944,88.13886850654283,508.8485011966898,67.05055360316909,301.15266536929266,96.32203377471846,2.021115718628614,5,1
449.50309540689307,3.2781885777622892,173.054921648373,154.78212509442383,736.3393613043302,129.5740984523219,27.46988498306599,45.288694030530195,86.46901109042456,430.42977416329916,77.97518132187794,334.49811467520186,95.87295212641861,1.9857324194125139,2,1
476.9183679527668,3.8575698003240717,182.02400379512324,149.68618443925385,734.1100123945513,107.75600226778971,28.782855056442784,59.362243304043616,88.92587461248463,533.4809202548373,73.46728753392202,318.43471653391623,107.22453220434126,2.2915053796351446,4,1
442.2358305144574,3.7850047486008935,211.02034120452598,178.4418491438152,689.2865907057724,117.1870634733043,23.401445377419446,57.58372398766909,85.52542418019453,466.1422250073631,73.40443106189474,328.8843369847189,100.74207935769147,2.5530005356511274,11,1
453.3568192745835,3.57290141661632,185.33035866643442,129.5874753254838,840.8767254922649,118.81465765971136,21.60098030265581,53.289563157963805,77.93855329475039,494.4787121012549,66.97519123089346,309.0555997209783,109.86196731314041,2.265816043290944,4,1
449.75365655890874,3.040189832033021,193.98348087935403,133.3581666683067,841.38287548676,114.85731028429359,27.082633128835678,50.44855284559658,87.0692534352839,551.4361968266115,82.02839837219724,274.63767053365524,99.98464788487618,2.6176023504980175,6,1
467.82589910172123,3.4411158045836188,167.4537654410537,175.69067116914408,842.177514561106,128.99829496132958,20.6544071738989,46.6991795669322,97.44656100029856,571.1779436908046,67.80494492862836,281.5901859627436,94.14061775467019,1.8745194036853963,7,1
487.90398638810433,3.590510002670521,203.73980419449327,150.689414040734,815.3394981230726,112.79611641199529,21.083462687251085,49.89606408054549,100.09168643191043,431.98022245494434,66.43094861354942,272.0202108227616,95.95912707901115,1.9757238906544858,5,0
442.0369684061952,3.5526608688735792,199.11453360310702,146.3612544556531,693.3440391140945,114.44599600557662,21.811899173416304,58.19648567603638,109.51467422975414,501.20979310698596,73.53371298477674,317.7234252577862,105.12227673521978,1.4995644237956094,4,1
442.6584083622267,2.946861924955776,185.42081499933676,132.01193512356537,748.6644754107367,112.90080867047935,23.753648550883753,54.34327029218314,103.5332032671813,510.9165274066414,70.97614066470166,279.1823334323233,94.33074131519739,2.9914528450457687,7,1
465.6624131560361,3.2329046455940382,196.2197140463505,156.71544399592517,808.5207708796556,130.920554114388,20.991004332353665,51.0184613923823,80.42449658665517,439.69879895234214,65.9080784537941,288.1799906091455,102.7893832213194,1.906643765461721,6,1
460.22837234439464,3.480776670755385,203.6058976100689,158.16689804291192,806.7759001395898,115.07555887587783,19.183600271855266,54.61987167083798,86.73249918981872,532.1036545767266,80.9792358104429,300.67473714560543,98.2162373542367,1.851392561732402,8,1
477.7006098860405,3.660887272855157,183.70263702181313,133.58258458747656,788.8625893423989,124.60045390883556,21.59366741698863,52.72805331690414,89.81771492129778,504.6505070965669,74.87799749096419,349.2393733974384,95.3508721366762,2.303331361813432,5,1
458.7589227798895,2.841161653670016,170.47474911996443,147.89586621674357,818.4458601454123,139.75705101230074,26.927423339717855,51.98138769943436,89.31552132613041,507.76638382779987,70.02002650633969,319.71401723829695,106.93259866074112,2.553539730361522,4,1
444.6106186381941,3.4513628073560425,236.1114886537363,144.967262519504,800.5825853842623,119.25181579649414,21.185367783619697,54.902816294957674,90.5562666391698,463.29788326632263,82.0055506554163,276.81439726196675,97.0571698183999,1.6539593844410105,4,1
458.85982246038463,3.542914630963686,187.33454590579456,153.83965719628156,806.0385232775681,131.1206068003316,23.97919096613749,52.58513822412379,109.26073137238046,516.5154657352539,74.05390072144127,304.5554297169868,95.86214487699816,2.5933437386139833,6,1
466.6305537087436,3.7548835965548637,198.0647979362622,133.21124636669035,768.0467333583991,136.71354084093127,30.840095387096685,54.292757350516894,81.34358763366082,533.5289582555974,69.94049515103553,349.53935281487514,99.60553460223588,1.8483490889003134,6,1
462.30723271796046,3.707857275271231,220.21679470040627,168.77921181769736,849.1005493060795,130.27191560040413,24.85247760991873,50.80693524817254,84.29175091028561,505.0919153490373,81.40718822588464,318.45537985286825,97.45881153579067,2.715309777113719,11,0
457.6091104666095,3.6747713956426415,270.58110375140967,163.73735672396407,778.4614195659808,119.8319868402226,26.02759296918878,48.72937088404948,103.15060744071275,479.44256396147784,73.29492366737104,252.05242921502818,111.07492950299934,1.729545498158222,5,1
466.0001203438373,3.26001784798942,175.11027100222267,144.55236661900776,733.4675458489687,126.42107758998614,22.16187994524534,47.25918560529926,85.07214925532118,482.55722727814543,73.07622631160184,272.54281714086704,105.3017864668779,2.3677236623641966,3,1
467.5394338566851,2.9275993588630076,208.9965442745302,146.75371932542444,761.4500493590635,107.12621406864655,31.490424561100426,46.663451972645206,93.14864520268573,508.8158282850386,68.0682618641975,270.2419349249064,97.04653788772418,2.0213549099572314,6,0
470.7323848655629,3.3820841728815796,185.84895429411787,147.95366774583576,782.5766904319009,112.19956841850048,23.376116532584714,41.97414778779233,98.27725895894567,501.9518951352252,70.24706742849824,343.22189476079905,97.62331444370784,1.4368110781525285,9,0
459.73064831384465,3.800489547562568,189.2241939084658,138.32537170490244,849.7001394184423,113.95324818368081,24.31568594664545,45.44030026594168,93.89199213385623,536.1928847647758,67.94653502067892,337.6884370759097,89.9027586246613,1.292017773683423,2,1
447.4932287952472,3.9180363582573294,185.5957595798642,143.34855872647447,797.8866000782604,142.40612120174282,28.951176033902094,45.2957323520891,91.53412506481993,480.7896684990334,77.19867873020726,281.2488906664316,100.68701825545722,1.6285235696886964,4,1
452.20070529649985,3.7131647306893356,177.4869006439883,145.94594448488087,790.6925890517175,111.87415485744734,24.454797265439144,47.46327402007982,97.50888615755187,451.264775890367,61.952929282912685,280.6025934057801,96.26470328530597,2.496278445956916,2,1
468.09763449762534,3.6288022468405203,199.17417276430677,174.1930255606069,737.5668287618687,111.7252324873817,25.143666348025643,57.81122105319146,82.85545154796024,514.3754430928201,76.82935216532424,301.3407534798685,100.44005691079967,1.0284224021169037,3,1
437.74596493519147,3.6138918945157896,170.5099462590353,164.19927462495656,839.2741294914788,109.56079019751016,24.15493503763261,49.212190222231115,86.02909496403198,480.89880588005184,65.61328735651028,302.2400713828038,90.16862952547885,2.166972986612957,5,1
455.5300996330935,3.3331643759717657,218.9361513302374,164.01982061004935,767.4023922988307,125.59811761930762,24.175502865828317,51.20883444942155,94.28510070772131,531.3472779614547,69.71039398418245,271.13022212031007,99.8662183200553,2.123445261256992,2,1
444.0999178150896,3.460981911933914,201.1000587206675,155.54888419506585,794.9986070529332,121.42621392668883,26.111506032484275,51.36659822255964,73.44448592628599,500.301545218304,68.52391806087886,292.5260797530437,108.49335653116748,1.158852184235379,6,1
450.4311723440223,4.0007208577479,208.44869945802878,133.24009486603148,874.0091538440932,130.86758977026565,26.658829567594317,57.937904564211834,101.33267058675754,526.1925281745929,67.39923756752397,256.3919019044037,100.27070580616163,1.6015524279892837,5,0
469.17677793910946,3.217232598262437,190.67622776107555,149.37763343133932,825.4381665524652,126.71259666077354,23.0702547063623,47.122072730773546,92.42713900158225,459.42731813076847,73.44892074067747,338.1696211473311,96.1265890647473,1.6006075721568163,5,1
452.86648602029857,3.9844336372129554,192.65592131576503,164.55732689420068,718.5872976142413,106.19610153275933,22.701758631559212,48.88738959870969,91.2242540222492,505.73545052919286,69.97405393335596,247.1900846150496,99.89766637545087,2.0263457355528707,2,1
450.69654822234224,3.4033915536523827,205.75127810334655,131.1260305594907,711.5244881823764,111.9272222998963,23.17259173342731,49.469003141129086,76.95589697887154,472.02947170464336,66.66150619925557,246.85681734321759,99.67875631906956,2.733167891368854,5,1
429.6021578853012,3.8976296327285236,176.7189873518835,159.54829810309897,796.7844774940377,133.6532874827582,20.796237957400695,55.68267427887384,79.70712699680209,451.1850538769512,70.76997765088898,313.0511836353579,110.95916570378145,2.5374809636489126,5,1
461.1938034904083,3.0779554971507386,192.8401913117333,184.8391383789415,739.3629692562597,117.96701755423194,20.228709224442106,56.72052846877227,86.8113306855931,465.55568487715936,66.51956636666745,262.8937128649784,98.33579035389657,1.8198457757839785,7,1
459.68226271711615,3.6757712603493946,182.8077297224309,165.92724968984598,832.4273373816499,131.87591818018012,25.891501441674723,52.37291909846972,96.45943880236479,478.22091632896564,67.3111225049929,284.9710512559638,93.98353348388571,1.5852912553430505,5,1
482.4488208495819,3.2789689592157134,182.1886237881797,171.2104370334298,802.113153248249,118.50319052084683,27.815787409525335,56.1645468703094,73.38707190241132,549.7877810809541,62.51368455480598,301.8951858330785,100.1072908711372,1.2208130838603124,4,1
445.38332647570496,3.0754198424227437,157.80323518748716,153.2750812566324,808.2692384511931,110.32343571711479,27.613135879435653,50.88830498234495,96.30691840621886,477.16238402029364,67.74845503257619,320.2590248960051,100.9776661891965,1.8106957582258834,3,1
453.2872549149591,3.5655602127232835,226.7865317896,164.51897923147484,764.6628409178824,116.96739222333294,17.854026180590026,49.136983761915886,87.11974940713307,449.1383899888711,72.47102263197267,293.36753646153375,102.81147983177078,1.5506063902702836,5,1
453.7407552556613,3.8028415365787906,186.26922493692462,139.23220178468947,887.0691827643353,110.31950204450304,24.264804738870218,55.89362043292811,88.21261221806678,505.25909689986673,70.18562458979018,353.37515391839383,103.77880925115693,1.981926009147243,5,1
473.66179919645214,3.246517568421951,223.267521103271,161.9379571851184,942.1296864005229,114.34447237597576,21.69372413322232,52.43808837616899,92.02874353352645,501.167226427107,79.0753183448657,299.98683034020274,109.77763042754898,2.0008719315387347,7,1
448.5705670141957,3.0502952118624798,221.37584642788585,159.81582201091146,786.0707638121643,122.00925706565246,25.43121231346257,46.32234667046209,92.1545379027713,480.31787951959205,83.06408736860652,335.72384124776227,97.02168149163731,1.7622070337680478,4,1
454.18532288655507,3.4724465706995136,174.28000586967013,154.34866761056495,817.65196242075,125.11605090369021,23.746529443571855,54.987104690621756,84.30057128050723,493.55106136615495,67.67890801839638,308.3566734109948,96.56725127910907,1.772677909754872,5,1
459.11844764574806,3.473769401366846,178.2317752865431,169.74011129577747,804.8708671532156,104.09808676745702,26.775735718733763,48.9575368448986,94.99928070775074,539.0490834398628,65.83341121147856,363.9362927402199,90.72931761422676,1.6531025894823859,4,1
452.7991368473454,3.6644958882663494,251.21005918711367,141.91822743228917,787.0156568279466,119.82631992490901,24.942540728795976,48.345882386378975,71.44481488082849,526.8282306159671,75.64908273179472,331.75090511772567,103.30826883357862,1.7437602517282,7,1
443.3034957817421,3.7848783714093464,235.01851883854286,147.19413725289508,758.3964766133602,114.13384264440248,19.31199431524633,54.46502184099856,86.39664890745877,523.3692082749492,71.67604121016272,301.3040932641784,95.56342817280428,2.717957675352707,4,1
452.9113498934746,3.482175445618252,199.3696297334379,151.43193062037446,745.7516006259762,113.51585191041187,22.09874238160138,49.555839295775435,91.22945410541523,452.65284861919076,75.67937138507486,318.86492150722444,104.4588213995731,2.2589040209181435,7,1
466.10447624789657,4.056650994438279,205.147462128347,134.55583543365898,743.2201367237238,121.32684619133077,25.01735534447996,51.944792680201445,87.2404054782842,615.4619224686129,71.99415365602255,292.17552433407207,97.54182543207077,2.265675137722358,5,1
434.60227050883407,3.5672704233605876,187.38307194105622,153.40397915700373,820.2620012774573,114.49548127310788,25.27033128769326,53.309697920354,75.38471756827215,542.0500884109689,69.02821076662113,291.87300484934644,108.62978985880184,2.505971453996664,4,1
451.9945451122031,3.3960720481979303,208.6470542840068,124.2160438056923,774.0162760898182,133.82137994846676,20.782969576887993,46.08528460363808,96.06421903008376,520.6811425276348,69.05657475890611,260.89767515893243,92.83246555509966,2.4617612996009757,7,1
439.4981877759124,3.016529792269152,185.65636198555057,165.70431801642314,671.0853574929735,131.8806187625106,20.390620889361635,51.92425282341101,80.01289750298358,453.4275290241116,72.16388389183025,275.75215192598614,105.11462751676348,2.712382195986452,3,1
467.92569943387264,3.4212021439051497,159.3529247140323,150.6995604984895,822.2429110299162,131.81828293942038,25.16873601271954,56.747365526308116,89.45988793977368,537.9092045093643,68.9444305214257,361.82914155467165,104.51921281406393,2.294209054758271,0,1
427.15219642824337,3.399083916376659,173.56888426977898,142.18660644144356,798.0869358767922,115.05089804509699,20.78899808184842,45.21766428130195,91.22427677654099,479.95485958802686,76.09750621598934,263.8790588616426,102.63288219232109,2.1025722203568207,8,0
441.61617229092616,3.7880914388844413,200.42185495701173,137.48439581557318,867.3336500700573,110.37501165080678,19.994111720497642,52.249544444156136,90.15861723012294,492.2291678145614,63.48831380249402,280.33521861649086,94.4136815050623,1.7046143510598482,5,1
455.6581781259678,3.638745087220056,177.37865528994826,146.48131455571217,818.6561198545504,120.82029929388115,23.664578462105975,45.85266132709856,99.35208740691053,432.76882895762867,76.07071818030548,297.1884396912269,102.65575410154277,1.5879240041090243,4,1
473.4828604385151,3.1461892635102147,198.6544507017293,160.3238956615862,726.0663201844851,118.49651633713732,23.534661725984048,55.10698841920199,89.5738995200505,450.3406765623796,60.632996260419816,298.1877211574229,100.63437370398353,2.4411286308648896,4,1
449.0137460839052,3.551676315923311,178.50677921134275,158.21608468106342,688.516167963501,113.91176837576636,22.364798567982096,55.059527918748856,93.41964323757553,517.5418599530853,70.72551143180611,311.5117745919288,90.84871894793667,1.944472511197716,5,1
441.672007099602,3.701459351518716,184.35292154996012,139.41693079082307,764.0263807831031,108.24265553333038,22.888789129825113,48.22838829875451,89.55276773479007,540.2493870108196,68.34478634688226,285.9263787565781,107.7913649486733,1.3200601244670906,4,1
478.21735604160887,3.9584094078163496,217.06330612826383,137.30940491058547,768.7446289653174,119.58482030731929,25.041507169667184,61.04814326095431,94.9036486733302,527.3961767918014,62.4182214817441,313.3612910098901,98.27194292041504,0.953483951196598,6,1
428.27979149375636,3.7662511902242177,204.9496109528021,159.85348059479472,847.1579600500083,115.95930549747527,22.83951128896054,55.53312654568642,101.14796237638018,526.0327598697179,59.69990291660631,334.27156323440175,107.40608848012192,3.0738139093907404,10,0
417.01791065069875,3.7282539962934433,199.80671157373305,139.16478893077456,799.5564533855213,126.8834703703802,25.212091064994517,53.534644925680844,91.10033463577756,497.4093417216117,64.51242664947415,337.998970319445,99.66169274949009,1.5070318881645997,6,1
456.6002167508,3.518025798384549,217.57927946141302,150.89864661119256,856.6844249049254,126.6510605152148,23.858594391647998,53.25305448053068,96.254802860664,483.73171938535154,70.2284216328017,291.9746459808948,104.9116303164937,1.6568806413402823,5,1
442.4691866347108,3.616493601627035,209.61217186694694,151.85631963786415,733.7583472148683,131.00799805422716,25.502950466159966,54.91963454603112,101.64263147905758,511.55580574261575,66.98907935610141,318.34030286708895,95.70237444129859,2.614038961481161,2,1
434.6815077430393,3.8748514702118477,228.93126582502734,154.68093197590107,848.2632192190224,107.40704448119962,27.634616696309934,45.0217879637792,100.85747397579416,532.856332924011,64.79525549414412,265.61599133576436,101.07217477164242,1.3957126833349078,5,1
460.6253467094903,3.100166780756105,190.8028147536972,162.87405645272807,836.049457671546,124.01058307693633,27.517743536171785,50.97303799230512,86.91768477111032,500.19449019734367,76.76140541461193,278.3485186418301,100.71970996563839,2.2657050011977398,8,1
453.657010706568,3.395168201834913,191.40730042944983,131.05555594699015,699.0882944284401,112.72534293766329,28.86463141319825,51.915951926886635,98.29145884596134,548.4100807965362,63.83907661035719,264.7879980392837,98.38199486303684,2.9109884160243804,6,1
441.5388205389491,3.268229375373128,173.9778146721731,121.33261012109269,866.1308920630386,107.79585789188916,27.51444069069148,47.9993196834872,91.99016928037754,491.3972294473597,73.39558665774723,298.6276593372105,95.65388593042667,3.0569151438705866,4,1
430.7954340199366,3.613745935617837,191.4203856525516,141.48829078157473,804.6729245883176,115.7139776305129,25.715672594625413,52.323976347219826,98.9378399818713,460.78884258815793,65.55501495808898,274.22342170920166,84.66599634580284,1.7762758577416238,6,1
463.08685992420214,3.869066652695236,219.2953978860489,177.0229261174828,819.6022251934253,130.68704980134618,23.699705087079565,56.15847150217003,94.5490766685036,499.58551031836,64.38597033420719,254.37919323585618,95.77120295753207,1.9939815535870395,7,1
459.7530176693799,3.320907713983678,225.9997474452427,180.33261150131068,756.7551943785788,116.27681646429515,23.836717231551326,47.89115456117047,92.20534460828951,504.23889113038274,66.98080686538555,288.4198433225655,103.50254556787867,1.8018080634892066,6,1
448.5123620433093,2.782908689759169,219.20610336173337,177.4676570334883,863.7623506460986,135.65454659959113,22.36666808069257,49.72787849814347,93.47177664277083,496.71879730894364,73.09958023602056,248.14248672657143,93.02385225554919,1.9910248526569356,5,1
477.69955494071496,3.376333776492659,164.11616266901126,147.10527948358967,740.7073835380565,125.48878515520333,25.013587873154673,45.897073520730274,92.04190364831145,551.2262224352904,63.1426712170096,339.8157931093843,94.05933180085691,2.64913578345493,9,1
433.94872850510774,3.774042119605222,221.6629042532147,123.26827377022757,841.6046009186973,116.05909521019423,27.092162436135805,41.065054950946035,92.35466436109208,532.2120792289616,71.4372763025335,283.2743081627018,92.82568595817646,1.300343762865062,4,1
427.1171224361289,3.661288970884964,163.22962753455857,114.85441347522239,841.0303737954335,131.6004842890641,22.82299719135094,53.89466090260255,88.72934111534472,442.7623604551316,65.19620001164307,329.5594822091439,101.04444058155278,2.3239783980126205,6,1
439.6213789517813,3.6284558743431727,217.96234648244695,140.78942757675884,751.2916285913889,124.45396772114286,24.888346424008677,49.87133102580376,87.98620527513987,561.3746805679315,66.09616564876974,285.23797529895086,95.53296707453372,1.9022511834553837,5,1
449.3162097546675,3.416002009437656,192.6443094685789,147.0288955477596,899.1686799711288,110.67440611553295,22.967913313834693,50.23789708576394,104.10539943498135,390.3433175668331,72.00320794520532,264.15186522148196,106.10171488600068,2.6842505400140957,5,1
453.6500917398404,3.116290779134064,214.0506662786771,169.50938101583938,811.5764240108759,138.58802635580514,25.628062990562846,45.066131909132366,93.82022328888947,586.0409749140999,80.86741414972239,335.26571914067756,103.67309853559637,2.6577099507045157,3,1
446.38145913215504,3.6545882964873404,173.35103304210867,163.0170818931367,832.6946305135513,122.59478823086476,23.35184984815015,49.072482354819044,85.41356062214881,488.50777945772495,65.44491505006201,302.6611074932322,101.00062031975482,1.7964342504394724,6,1
455.28083094771443,3.2497154569896125,223.42335265412294,153.4110761848743,723.6439602332122,120.18796191985491,22.781468286117843,55.48296894591061,87.78066054856285,492.41729053394,73.59940291828501,356.6072785773689,101.51974833287926,1.9446094741323139,10,0
431.2269086371433,4.155229020014136,170.70050507790222,136.65232843588288,905.8865001504282,111.44467330094383,22.960099915203923,50.0041066838973,98.4500676275836,497.5993504410544,68.4364381138352,286.0043122130035,96.1852596367515,2.4463813717165688,6,1
471.6564690610989,3.671152162506355,186.63090178293646,135.58830662632664,738.7721529887455,131.7953826760774,26.5099863215367,50.145918790277065,84.11050631929105,515.4082173136072,67.62628272601602,286.652091013007,96.18653687002629,2.4916604969735916,5,1
448.7677323241115,3.3258055092338146,180.0381074446193,153.81191530607154,851.2443216382965,125.17275427361307,24.709751784008937,51.037641389317116,78.1437785455119,499.9894719493263,75.35688004875077,330.14372526657326,103.55513273291007,0.76375534513682,5,1
466.7594374738219,3.3165844257834114,164.91430294355,160.45576468259588,750.2614141034153,126.2923818029524,23.714734809999893,43.81808935796772,78.73240687518364,494.66419244650933,65.78238594570055,330.35257951497135,104.56696011818521,2.444775248076331,9,1
455.14088019566555,3.4721167380159237,201.89055135176937,155.87821893368377,769.0505598576159,114.92468656474232,25.78421350764163,53.124602320511784,76.1681951983617,552.3567323742474,64.22943386602623,304.60291159543954,103.51131185956773,2.8232409461037937,7,1
456.85129828730675,3.4281494233934753,236.12178235673923,134.48103060590017,839.4377021942723,128.34100571910068,23.75645134759705,43.724009425420846,79.60948113388433,522.623843190034,72.30087897609543,400.0580456942443,97.64708671788301,2.1278046830569126,5,1
458.5465092034831,3.8350501326589863,253.33810444640017,159.7600144318813,851.3776356837578,129.118135935708,28.37955368105711,45.301922093604865,80.55307248159352,461.64784582516955,77.97391898243373,291.5831762303895,98.04338961239858,2.475088211327784,7,1
456.71562840025973,3.5559248509232138,201.94311574172497,156.38866450652117,736.435787544295,113.31221761218877,22.07840153892023,44.75392615496418,101.08189903686511,529.626956573429,73.74997352645576,261.9161028909295,95.34121609097485,2.6393780634341075,6,1
459.64084139801315,3.2805104783274417,222.33362550135044,133.94000390714731,854.5236084528497,105.8300986031901,24.439085461548157,49.12387516684727,89.63056629872585,520.9642801273336,62.96491309631733,269.92334878257856,103.84126918628942,2.110796854687391,5,1
469.9372879519865,4.067132205546735,204.64189275857075,138.23518544549617,852.2490247566597,125.81373059338924,20.785704334998997,48.23773648231071,87.09389168690626,478.1890509767512,66.92333478015541,291.7578153192232,90.1927221897985,2.407115404937689,6,0
452.94781754552207,3.5147924994560666,209.97766389536426,160.3274396184235,753.1023295577554,104.2665305039426,23.95937682432972,49.99387480845873,78.45269549585142,531.6855370544864,74.89799120788405,345.56325016474955,88.97881847571482,2.006343248681621,5,0
460.6350563638277,3.730651902790669,193.15702697745522,146.48238697281164,879.9323796795555,121.5201577783778,19.96109350688011,45.47371920111778,88.85498882022928,493.6970959510784,77.905551089543,294.4096841355996,89.97570313774578,1.9739159241982982,6,0
448.6539645856916,3.3175320477665724,203.90153850845203,173.83720952454686,727.1571185875981,115.52754895212693,27.23894956767738,55.027476601531895,76.10137549948647,491.133061114996,71.1435566263721,346.98156295098414,89.28655358652836,1.6692292862355929,3,1
471.6017582317421,3.608934688323357,210.74957409212857,157.51693914096865,768.7613708611192,132.18665210788922,27.299511301016736,54.17013784363165,87.04466262970908,490.0434753026826,67.10413732946104,313.03275346134376,106.78570450749072,2.0865112234671046,8,1
439.854115469111,3.5933329973429586,188.43080542247338,142.70053217716097,823.9501312045994,116.07156109232793,27.35251052117343,49.130932435541396,106.5159551187494,402.875277721904,78.2300941968431,332.5010788908155,103.93402681785138,2.9434284175547516,3,1
477.0141064936622,2.9331052123711543,198.45011400214025,149.846915994136,757.3216857648697,131.07272972003804,25.086617440523405,47.60816641706031,95.31042862965091,478.93202668261597,69.62703207422416,311.6150587988041,94.00701699158473,1.5487525459710543,3,0
449.3976307403349,4.104582533138192,198.83139762005024,150.95075088956577,813.190954283967,114.85790555636974,22.360388785869723,47.103212533274004,88.32161471716375,528.526929685024,66.9709571292282,311.3774401986581,99.47033546656277,2.3084364622923497,4,1
428.5383734682293,3.8871933382767643,216.5280663466105,139.07414530137436,812.0538039401648,129.9999100505961,22.59897810389215,48.4492750249466,95.58498884325085,499.1035502838495,66.12533730912483,322.58131803318224,107.32895186924182,2.160477538724555,6,1
451.92156622366184,3.380841405156204,178.67935656744638,136.3111770273356,790.646286503864,140.6034154383683,29.590516165661562,42.998773856244114,85.82765457497945,448.59254280577,64.02490826505573,282.9987455374276,102.50099310456211,2.737413884497784,4,1
439.7842251378768,3.169319077863243,198.96915582784698,160.5208484071425,841.620026929528,109.31952861633759,29.307031311399392,45.201963438940794,83.5945780569665,538.5852502076815,84.167902147283,283.32859366357536,110.57188133985403,2.8314466551080915,5,0
462.6096532348309,3.6042684841410657,238.24010938105394,162.67909945563144,788.5819603671181,122.92035721730907,25.367665470852316,54.30060195992483,103.63303703626273,488.05599361826415,77.10478932730295,310.48640958493786,99.42866932953591,1.5378612482232181,6,1
440.21064031046416,3.526009309824319,223.28120305171876,159.05672204329437,811.5770534406903,147.48782415910065,23.45309789775902,51.509062430379345,80.86180276863782,451.1369803735391,66.71853341974861,358.2333442651807,96.72420526813717,1.7128922740468484,3,1
443.3072485017783,3.6067006845689686,226.9835809777741,172.72977141485703,857.3235938743951,120.66588826902921,29.105870268095533,58.17137242988265,87.1670301145812,588.2404984668406,78.65912963360958,253.7774032419906,94.59445416656443,1.7402068687516832,5,1
421.656889035817,3.557473218858227,200.4886368035607,141.87340145982597,839.534310501292,120.61788270229648,22.91649051584557,48.504024249153396,92.44826625890808,457.87309622048974,72.66651086701576,239.12443141679918,100.11822327899722,1.7579003061613367,6,0
443.2154052112638,3.651872296791778,206.41995127372047,175.11406149106696,839.3008645407104,127.8849894735102,25.686547624287723,48.19243386446566,82.51012635394042,535.1796604514284,72.37054000659575,292.08768491314163,104.68032195793484,1.8007757566412292,6,1
413.64181010056564,3.934191709817542,220.04472333405852,136.4861832216877,742.541019889161,120.41080864094754,29.055871916195375,47.96050537728176,95.20483962905128,469.2274359658158,66.41041484941985,330.92541241481234,100.49562516634646,2.1735322595851807,8,0
426.2414576477141,3.6704309615385937,231.20511059061863,134.8097165494726,826.2396287750661,102.92774005429447,22.490984501006118,48.40417758390916,87.54724380286198,505.4330733829529,67.42936410927027,301.54128257040543,98.20902500178492,1.5743065125779163,8,0
461.40621984216443,3.185103350327018,160.96794174234228,123.60061676776124,756.0750604515248,131.32287374838938,27.487670756911335,46.70022993426701,95.31128262053485,463.912761465273,69.7878798270838,264.92010459554865,106.28260217658607,1.6446042528479126,4,1
461.7870023797625,3.9087688558137357,173.69117385900307,143.31307029259776,735.9292510110987,99.97051586134808,26.561682387531608,51.354941073436,94.68787343800415,450.42783274905366,60.17225502779939,302.37280490599164,102.64446048066502,1.6047048447433065,5,1
456.3818634267745,3.992184369046486,226.18888202805294,142.4441649475582,796.4146826857516,115.83208348861658,24.881450373305317,50.145520335742056,88.05590295499336,520.8881017868564,67.56589928300465,248.01080361350523,99.43281751690046,2.2463122463497642,4,1
435.4953578530618,4.445617020353625,194.46221288462394,157.88905920381976,754.7852406674206,132.07425749156647,22.019699202600652,47.450427490808636,103.68526938072787,516.211621805376,70.02244815616713,318.86751182622527,96.16704363277456,1.9681158291643337,6,1
449.28432965787033,3.1629517900281208,186.56558421483845,153.65836412430676,839.5308859419988,116.43457571357214,22.826680719690174,56.25574456509451,84.67731357253247,545.7859777687626,76.54759453233619,290.72675950640723,98.72778604234102,1.879349272411418,4,1
449.9459619136415,3.5728646039450824,174.91678026008793,132.10539943471295,840.7267729847662,113.06303507535596,25.868353218551977,59.482914612431536,100.7909637643899,498.62472278816546,66.91726226965714,297.5390250136371,102.36373611378453,1.5790601510817803,6,1
432.62452966211185,2.875370389043304,188.89966596911782,144.10910642361273,704.8686881784279,128.79263905166562,20.72998961535584,55.832886027867005,99.39946594102433,588.8140717650597,74.06069055557236,312.81556411533427,96.09825561942455,1.1979729641631258,4,1
472.5509745265073,3.665944746913763,171.9526143315235,144.42806968368473,758.5848730211555,111.48885213165613,25.392231577054748,52.790620065416974,104.16705766128352,510.7338666974814,59.69753089964416,306.1706675212833,93.83173530616254,2.8157668636715414,5,0
463.1604343586351,3.335539910549968,241.82188545464953,123.3602662955716,727.0106664041001,107.77774280408046,26.623152952184988,53.80884863131887,91.39244831474417,522.6709872494885,75.83515087736367,283.7622127880667,97.5992437169916,1.8556361560926087,4,1
446.68553739255503,4.077033738447486,199.55127896038854,135.28579909479947,776.8685361703555,122.74513987493283,27.9556605184273,59.282077589131674,83.69131430457608,445.66283019571085,65.49826516444118,331.0083851293941,99.75395153961131,3.355246222141517,5,1
450.40328758491796,3.2676155089944254,198.84098916474565,138.43779554078867,822.7587834934412,118.17076701587409,20.804928776619334,53.80159657879712,106.61437268263637,475.43662739509875,70.6513648453738,323.9079769391716,106.81645082582888,2.386395695450492,3,1
453.12574211921327,2.9932450886098216,211.76153350335665,171.5043752973142,787.8855950910806,107.56326885811158,28.94874189148382,47.074070737003574,87.32238825618909,520.7871880206391,72.03171559589609,246.77147423327204,94.1998131506874,2.9146264165087867,6,1
419.37397697363565,3.358620877789244,219.2469033853314,152.8717607393603,770.5120379666432,126.3695253999487,30.086090482539806,51.96136263325274,83.49165941835571,496.6308895034567,71.0508977867793,293.09271985582205,101.13374048466424,2.4967436397570553,8,0
